Index, CenterX, CenterY, CenterZ, LengthX, LengthY, LengthZ
1209, 2100.0, -2300.0, 4000.0, 200.0, 200.0, 100.0
1210, 2100.0, -2100.0, 4000.0, 200.0, 200.0, 100.0
1211, 2100.0, -1900.0, 4000.0, 200.0, 200.0, 100.0
1212, 2100.0, -1700.0, 4000.0, 200.0, 200.0, 100.0
1213, 2100.0, -1500.0, 4000.0, 200.0, 200.0, 100.0
1214, 2100.0, -1300.0, 4000.0, 200.0, 200.0, 100.0
1215, 2100.0, -1100.0, 4000.0, 200.0, 200.0, 100.0
1216, 2100.0, -900.0, 4000.0, 200.0, 200.0, 100.0
1217, 2100.0, -700.0, 4000.0, 200.0, 200.0, 100.0
1218, 2100.0, -500.0, 4000.0, 200.0, 200.0, 100.0
1219, 2100.0, -300.0, 4000.0, 200.0, 200.0, 100.0
1220, 2100.0, -100.0, 4000.0, 200.0, 200.0, 100.0
1221, 2100.0, 100.0, 4000.0, 200.0, 200.0, 100.0
1222, 2100.0, 300.0, 4000.0, 200.0, 200.0, 100.0
1223, 2100.0, 500.0, 4000.0, 200.0, 200.0, 100.0
1224, 2100.0, 700.0, 4000.0, 200.0, 200.0, 100.0
1225, 2100.0, 900.0, 4000.0, 200.0, 200.0, 100.0
1226, 2100.0, 1100.0, 4000.0, 200.0, 200.0, 100.0
1227, 2100.0, 1300.0, 4000.0, 200.0, 200.0, 100.0
1228, 2100.0, 1500.0, 4000.0, 200.0, 200.0, 100.0
1229, 2100.0, 1700.0, 4000.0, 200.0, 200.0, 100.0
1230, 2100.0, 1900.0, 4000.0, 200.0, 200.0, 100.0
1231, 2100.0, 2100.0, 4000.0, 200.0, 200.0, 100.0
1232, 2100.0, 2300.0, 4000.0, 200.0, 200.0, 100.0
1233, 2100.0, 2500.0, 4000.0, 200.0, 200.0, 100.0
1234, 2100.0, 2700.0, 4000.0, 200.0, 200.0, 100.0
1235, 2100.0, 2900.0, 4000.0, 200.0, 200.0, 100.0
1236, 2100.0, 3100.0, 4000.0, 200.0, 200.0, 100.0
1237, 2100.0, 3300.0, 4000.0, 200.0, 200.0, 100.0
1238, 2100.0, 3500.0, 4000.0, 200.0, 200.0, 100.0
1239, 2100.0, 3700.0, 4000.0, 200.0, 200.0, 100.0
1240, 2100.0, 3900.0, 4000.0, 200.0, 200.0, 100.0
1241, 2300.0, -3900.0, 4000.0, 200.0, 200.0, 100.0
1242, 2300.0, -3700.0, 4000.0, 200.0, 200.0, 100.0
1243, 2300.0, -3500.0, 4000.0, 200.0, 200.0, 100.0
1244, 2300.0, -3300.0, 4000.0, 200.0, 200.0, 100.0
1245, 2300.0, -3100.0, 4000.0, 200.0, 200.0, 100.0
1246, 2300.0, -2900.0, 4000.0, 200.0, 200.0, 100.0
1247, 2300.0, -2700.0, 4000.0, 200.0, 200.0, 100.0
1248, 2300.0, -2500.0, 4000.0, 200.0, 200.0, 100.0
1249, 2300.0, -2300.0, 4000.0, 200.0, 200.0, 100.0
1250, 2300.0, -2100.0, 4000.0, 200.0, 200.0, 100.0
1251, 2300.0, -1900.0, 4000.0, 200.0, 200.0, 100.0
1252, 2300.0, -1700.0, 4000.0, 200.0, 200.0, 100.0
1253, 2300.0, -1500.0, 4000.0, 200.0, 200.0, 100.0
1254, 2300.0, -1300.0, 4000.0, 200.0, 200.0, 100.0
1255, 2300.0, -1100.0, 4000.0, 200.0, 200.0, 100.0
1256, 2300.0, -900.0, 4000.0, 200.0, 200.0, 100.0
1257, 2300.0, -700.0, 4000.0, 200.0, 200.0, 100.0
1258, 2300.0, -500.0, 4000.0, 200.0, 200.0, 100.0
1259, 2300.0, -300.0, 4000.0, 200.0, 200.0, 100.0
1260, 2300.0, -100.0, 4000.0, 200.0, 200.0, 100.0
1261, 2300.0, 100.0, 4000.0, 200.0, 200.0, 100.0
1262, 2300.0, 300.0, 4000.0, 200.0, 200.0, 100.0
1263, 2300.0, 500.0, 4000.0, 200.0, 200.0, 100.0
1264, 2300.0, 700.0, 4000.0, 200.0, 200.0, 100.0
1265, 2300.0, 900.0, 4000.0, 200.0, 200.0, 100.0
1266, 2300.0, 1100.0, 4000.0, 200.0, 200.0, 100.0
1267, 2300.0, 1300.0, 4000.0, 200.0, 200.0, 100.0
1268, 2300.0, 1500.0, 4000.0, 200.0, 200.0, 100.0
1269, 2300.0, 1700.0, 4000.0, 200.0, 200.0, 100.0
1270, 2300.0, 1900.0, 4000.0, 200.0, 200.0, 100.0
1271, 2300.0, 2100.0, 4000.0, 200.0, 200.0, 100.0
1272, 2300.0, 2300.0, 4000.0, 200.0, 200.0, 100.0
1273, 2300.0, 2500.0, 4000.0, 200.0, 200.0, 100.0
1274, 2300.0, 2700.0, 4000.0, 200.0, 200.0, 100.0
1275, 2300.0, 2900.0, 4000.0, 200.0, 200.0, 100.0
1276, 2300.0, 3100.0, 4000.0, 200.0, 200.0, 100.0
1277, 2300.0, 3300.0, 4000.0, 200.0, 200.0, 100.0
1278, 2300.0, 3500.0, 4000.0, 200.0, 200.0, 100.0
1279, 2300.0, 3700.0, 4000.0, 200.0, 200.0, 100.0
1280, 2300.0, 3900.0, 4000.0, 200.0, 200.0, 100.0
1281, 2500.0, -3900.0, 4000.0, 200.0, 200.0, 100.0
1282, 2500.0, -3700.0, 4000.0, 200.0, 200.0, 100.0
1283, 2500.0, -3500.0, 4000.0, 200.0, 200.0, 100.0
1284, 2500.0, -3300.0, 4000.0, 200.0, 200.0, 100.0
1285, 2500.0, -3100.0, 4000.0, 200.0, 200.0, 100.0
1286, 2500.0, -2900.0, 4000.0, 200.0, 200.0, 100.0
1287, 2500.0, -2700.0, 4000.0, 200.0, 200.0, 100.0
1288, 2500.0, -2500.0, 4000.0, 200.0, 200.0, 100.0
1289, 2500.0, -2300.0, 4000.0, 200.0, 200.0, 100.0
1290, 2500.0, -2100.0, 4000.0, 200.0, 200.0, 100.0
1291, 2500.0, -1900.0, 4000.0, 200.0, 200.0, 100.0
1292, 2500.0, -1700.0, 4000.0, 200.0, 200.0, 100.0
1293, 2500.0, -1500.0, 4000.0, 200.0, 200.0, 100.0
1294, 2500.0, -1300.0, 4000.0, 200.0, 200.0, 100.0
1295, 2500.0, -1100.0, 4000.0, 200.0, 200.0, 100.0
1296, 2500.0, -900.0, 4000.0, 200.0, 200.0, 100.0
1297, 2500.0, -700.0, 4000.0, 200.0, 200.0, 100.0
1298, 2500.0, -500.0, 4000.0, 200.0, 200.0, 100.0
1299, 2500.0, -300.0, 4000.0, 200.0, 200.0, 100.0
1300, 2500.0, -100.0, 4000.0, 200.0, 200.0, 100.0
1301, 2500.0, 100.0, 4000.0, 200.0, 200.0, 100.0
1302, 2500.0, 300.0, 4000.0, 200.0, 200.0, 100.0
1303, 2500.0, 500.0, 4000.0, 200.0, 200.0, 100.0
1304, 2500.0, 700.0, 4000.0, 200.0, 200.0, 100.0
1305, 2500.0, 900.0, 4000.0, 200.0, 200.0, 100.0
1306, 2500.0, 1100.0, 4000.0, 200.0, 200.0, 100.0
1307, 2500.0, 1300.0, 4000.0, 200.0, 200.0, 100.0
1308, 2500.0, 1500.0, 4000.0, 200.0, 200.0, 100.0
1309, 2500.0, 1700.0, 4000.0, 200.0, 200.0, 100.0
1310, 2500.0, 1900.0, 4000.0, 200.0, 200.0, 100.0
1311, 2500.0, 2100.0, 4000.0, 200.0, 200.0, 100.0
1312, 2500.0, 2300.0, 4000.0, 200.0, 200.0, 100.0
1313, 2500.0, 2500.0, 4000.0, 200.0, 200.0, 100.0
1314, 2500.0, 2700.0, 4000.0, 200.0, 200.0, 100.0
1315, 2500.0, 2900.0, 4000.0, 200.0, 200.0, 100.0
1316, 2500.0, 3100.0, 4000.0, 200.0, 200.0, 100.0
1317, 2500.0, 3300.0, 4000.0, 200.0, 200.0, 100.0
1318, 2500.0, 3500.0, 4000.0, 200.0, 200.0, 100.0
1319, 2500.0, 3700.0, 4000.0, 200.0, 200.0, 100.0
1320, 2500.0, 3900.0, 4000.0, 200.0, 200.0, 100.0
1321, 2700.0, -3900.0, 4000.0, 200.0, 200.0, 100.0
1322, 2700.0, -3700.0, 4000.0, 200.0, 200.0, 100.0
1323, 2700.0, -3500.0, 4000.0, 200.0, 200.0, 100.0
1324, 2700.0, -3300.0, 4000.0, 200.0, 200.0, 100.0
1325, 2700.0, -3100.0, 4000.0, 200.0, 200.0, 100.0
1326, 2700.0, -2900.0, 4000.0, 200.0, 200.0, 100.0
1327, 2700.0, -2700.0, 4000.0, 200.0, 200.0, 100.0
1328, 2700.0, -2500.0, 4000.0, 200.0, 200.0, 100.0
1329, 2700.0, -2300.0, 4000.0, 200.0, 200.0, 100.0
1330, 2700.0, -2100.0, 4000.0, 200.0, 200.0, 100.0
1331, 2700.0, -1900.0, 4000.0, 200.0, 200.0, 100.0
1332, 2700.0, -1700.0, 4000.0, 200.0, 200.0, 100.0
1333, 2700.0, -1500.0, 4000.0, 200.0, 200.0, 100.0
1334, 2700.0, -1300.0, 4000.0, 200.0, 200.0, 100.0
1335, 2700.0, -1100.0, 4000.0, 200.0, 200.0, 100.0
1336, 2700.0, -900.0, 4000.0, 200.0, 200.0, 100.0
1337, 2700.0, -700.0, 4000.0, 200.0, 200.0, 100.0
1338, 2700.0, -500.0, 4000.0, 200.0, 200.0, 100.0
1339, 2700.0, -300.0, 4000.0, 200.0, 200.0, 100.0
1340, 2700.0, -100.0, 4000.0, 200.0, 200.0, 100.0
1341, 2700.0, 100.0, 4000.0, 200.0, 200.0, 100.0
1342, 2700.0, 300.0, 4000.0, 200.0, 200.0, 100.0
1343, 2700.0, 500.0, 4000.0, 200.0, 200.0, 100.0
1344, 2700.0, 700.0, 4000.0, 200.0, 200.0, 100.0
1345, 2700.0, 900.0, 4000.0, 200.0, 200.0, 100.0
1346, 2700.0, 1100.0, 4000.0, 200.0, 200.0, 100.0
1347, 2700.0, 1300.0, 4000.0, 200.0, 200.0, 100.0
1348, 2700.0, 1500.0, 4000.0, 200.0, 200.0, 100.0
1349, 2700.0, 1700.0, 4000.0, 200.0, 200.0, 100.0
1350, 2700.0, 1900.0, 4000.0, 200.0, 200.0, 100.0
1351, 2700.0, 2100.0, 4000.0, 200.0, 200.0, 100.0
1352, 2700.0, 2300.0, 4000.0, 200.0, 200.0, 100.0
1353, 2700.0, 2500.0, 4000.0, 200.0, 200.0, 100.0
1354, 2700.0, 2700.0, 4000.0, 200.0, 200.0, 100.0
1355, 2700.0, 2900.0, 4000.0, 200.0, 200.0, 100.0
1356, 2700.0, 3100.0, 4000.0, 200.0, 200.0, 100.0
1357, 2700.0, 3300.0, 4000.0, 200.0, 200.0, 100.0
1358, 2700.0, 3500.0, 4000.0, 200.0, 200.0, 100.0
1359, 2700.0, 3700.0, 4000.0, 200.0, 200.0, 100.0
1360, 2700.0, 3900.0, 4000.0, 200.0, 200.0, 100.0
1361, 2900.0, -3900.0, 4000.0, 200.0, 200.0, 100.0
1362, 2900.0, -3700.0, 4000.0, 200.0, 200.0, 100.0
1363, 2900.0, -3500.0, 4000.0, 200.0, 200.0, 100.0
1364, 2900.0, -3300.0, 4000.0, 200.0, 200.0, 100.0
1365, 2900.0, -3100.0, 4000.0, 200.0, 200.0, 100.0
1366, 2900.0, -2900.0, 4000.0, 200.0, 200.0, 100.0
1367, 2900.0, -2700.0, 4000.0, 200.0, 200.0, 100.0
1368, 2900.0, -2500.0, 4000.0, 200.0, 200.0, 100.0
1369, 2900.0, -2300.0, 4000.0, 200.0, 200.0, 100.0
1370, 2900.0, -2100.0, 4000.0, 200.0, 200.0, 100.0
1371, 2900.0, -1900.0, 4000.0, 200.0, 200.0, 100.0
1372, 2900.0, -1700.0, 4000.0, 200.0, 200.0, 100.0
1373, 2900.0, -1500.0, 4000.0, 200.0, 200.0, 100.0
1374, 2900.0, -1300.0, 4000.0, 200.0, 200.0, 100.0
1375, 2900.0, -1100.0, 4000.0, 200.0, 200.0, 100.0
1376, 2900.0, -900.0, 4000.0, 200.0, 200.0, 100.0
1377, 2900.0, -700.0, 4000.0, 200.0, 200.0, 100.0
1378, 2900.0, -500.0, 4000.0, 200.0, 200.0, 100.0
1379, 2900.0, -300.0, 4000.0, 200.0, 200.0, 100.0
1380, 2900.0, -100.0, 4000.0, 200.0, 200.0, 100.0
1381, 2900.0, 100.0, 4000.0, 200.0, 200.0, 100.0
1382, 2900.0, 300.0, 4000.0, 200.0, 200.0, 100.0
1383, 2900.0, 500.0, 4000.0, 200.0, 200.0, 100.0
1384, 2900.0, 700.0, 4000.0, 200.0, 200.0, 100.0
1385, 2900.0, 900.0, 4000.0, 200.0, 200.0, 100.0
1386, 2900.0, 1100.0, 4000.0, 200.0, 200.0, 100.0
1387, 2900.0, 1300.0, 4000.0, 200.0, 200.0, 100.0
1388, 2900.0, 1500.0, 4000.0, 200.0, 200.0, 100.0
1389, 2900.0, 1700.0, 4000.0, 200.0, 200.0, 100.0
1390, 2900.0, 1900.0, 4000.0, 200.0, 200.0, 100.0
1391, 2900.0, 2100.0, 4000.0, 200.0, 200.0, 100.0
1392, 2900.0, 2300.0, 4000.0, 200.0, 200.0, 100.0
1393, 2900.0, 2500.0, 4000.0, 200.0, 200.0, 100.0
1394, 2900.0, 2700.0, 4000.0, 200.0, 200.0, 100.0
1395, 2900.0, 2900.0, 4000.0, 200.0, 200.0, 100.0
1396, 2900.0, 3100.0, 4000.0, 200.0, 200.0, 100.0
1397, 2900.0, 3300.0, 4000.0, 200.0, 200.0, 100.0
1398, 2900.0, 3500.0, 4000.0, 200.0, 200.0, 100.0
1399, 2900.0, 3700.0, 4000.0, 200.0, 200.0, 100.0
1400, 2900.0, 3900.0, 4000.0, 200.0, 200.0, 100.0
1401, 3100.0, -3900.0, 4000.0, 200.0, 200.0, 100.0
1402, 3100.0, -3700.0, 4000.0, 200.0, 200.0, 100.0
1403, 3100.0, -3500.0, 4000.0, 200.0, 200.0, 100.0
1404, 3100.0, -3300.0, 4000.0, 200.0, 200.0, 100.0
1405, 3100.0, -3100.0, 4000.0, 200.0, 200.0, 100.0
1406, 3100.0, -2900.0, 4000.0, 200.0, 200.0, 100.0
1407, 3100.0, -2700.0, 4000.0, 200.0, 200.0, 100.0
1408, 3100.0, -2500.0, 4000.0, 200.0, 200.0, 100.0
1409, 3100.0, -2300.0, 4000.0, 200.0, 200.0, 100.0
1410, 3100.0, -2100.0, 4000.0, 200.0, 200.0, 100.0
1411, 3100.0, -1900.0, 4000.0, 200.0, 200.0, 100.0
1412, 3100.0, -1700.0, 4000.0, 200.0, 200.0, 100.0
1413, 3100.0, -1500.0, 4000.0, 200.0, 200.0, 100.0
1414, 3100.0, -1300.0, 4000.0, 200.0, 200.0, 100.0
1415, 3100.0, -1100.0, 4000.0, 200.0, 200.0, 100.0
1416, 3100.0, -900.0, 4000.0, 200.0, 200.0, 100.0
1417, 3100.0, -700.0, 4000.0, 200.0, 200.0, 100.0
1418, 3100.0, -500.0, 4000.0, 200.0, 200.0, 100.0
1419, 3100.0, -300.0, 4000.0, 200.0, 200.0, 100.0
1420, 3100.0, -100.0, 4000.0, 200.0, 200.0, 100.0
1421, 3100.0, 100.0, 4000.0, 200.0, 200.0, 100.0
1422, 3100.0, 300.0, 4000.0, 200.0, 200.0, 100.0
1423, 3100.0, 500.0, 4000.0, 200.0, 200.0, 100.0
1424, 3100.0, 700.0, 4000.0, 200.0, 200.0, 100.0
1425, 3100.0, 900.0, 4000.0, 200.0, 200.0, 100.0
1426, 3100.0, 1100.0, 4000.0, 200.0, 200.0, 100.0
1427, 3100.0, 1300.0, 4000.0, 200.0, 200.0, 100.0
1428, 3100.0, 1500.0, 4000.0, 200.0, 200.0, 100.0
1429, 3100.0, 1700.0, 4000.0, 200.0, 200.0, 100.0
1430, 3100.0, 1900.0, 4000.0, 200.0, 200.0, 100.0
1431, 3100.0, 2100.0, 4000.0, 200.0, 200.0, 100.0
1432, 3100.0, 2300.0, 4000.0, 200.0, 200.0, 100.0
1433, 3100.0, 2500.0, 4000.0, 200.0, 200.0, 100.0
1434, 3100.0, 2700.0, 4000.0, 200.0, 200.0, 100.0
1435, 3100.0, 2900.0, 4000.0, 200.0, 200.0, 100.0
1436, 3100.0, 3100.0, 4000.0, 200.0, 200.0, 100.0
1437, 3100.0, 3300.0, 4000.0, 200.0, 200.0, 100.0
1438, 3100.0, 3500.0, 4000.0, 200.0, 200.0, 100.0
1439, 3100.0, 3700.0, 4000.0, 200.0, 200.0, 100.0
1440, 3100.0, 3900.0, 4000.0, 200.0, 200.0, 100.0
1441, 3300.0, -3900.0, 4000.0, 200.0, 200.0, 100.0
1442, 3300.0, -3700.0, 4000.0, 200.0, 200.0, 100.0
1443, 3300.0, -3500.0, 4000.0, 200.0, 200.0, 100.0
1444, 3300.0, -3300.0, 4000.0, 200.0, 200.0, 100.0
1445, 3300.0, -3100.0, 4000.0, 200.0, 200.0, 100.0
1446, 3300.0, -2900.0, 4000.0, 200.0, 200.0, 100.0
1447, 3300.0, -2700.0, 4000.0, 200.0, 200.0, 100.0
1448, 3300.0, -2500.0, 4000.0, 200.0, 200.0, 100.0
1449, 3300.0, -2300.0, 4000.0, 200.0, 200.0, 100.0
1450, 3300.0, -2100.0, 4000.0, 200.0, 200.0, 100.0
1451, 3300.0, -1900.0, 4000.0, 200.0, 200.0, 100.0
1452, 3300.0, -1700.0, 4000.0, 200.0, 200.0, 100.0
1453, 3300.0, -1500.0, 4000.0, 200.0, 200.0, 100.0
1454, 3300.0, -1300.0, 4000.0, 200.0, 200.0, 100.0
1455, 3300.0, -1100.0, 4000.0, 200.0, 200.0, 100.0
1456, 3300.0, -900.0, 4000.0, 200.0, 200.0, 100.0
1457, 3300.0, -700.0, 4000.0, 200.0, 200.0, 100.0
1458, 3300.0, -500.0, 4000.0, 200.0, 200.0, 100.0
1459, 3300.0, -300.0, 4000.0, 200.0, 200.0, 100.0
1460, 3300.0, -100.0, 4000.0, 200.0, 200.0, 100.0
1461, 3300.0, 100.0, 4000.0, 200.0, 200.0, 100.0
1462, 3300.0, 300.0, 4000.0, 200.0, 200.0, 100.0
1463, 3300.0, 500.0, 4000.0, 200.0, 200.0, 100.0
1464, 3300.0, 700.0, 4000.0, 200.0, 200.0, 100.0
1465, 3300.0, 900.0, 4000.0, 200.0, 200.0, 100.0
1466, 3300.0, 1100.0, 4000.0, 200.0, 200.0, 100.0
1467, 3300.0, 1300.0, 4000.0, 200.0, 200.0, 100.0
1468, 3300.0, 1500.0, 4000.0, 200.0, 200.0, 100.0
1469, 3300.0, 1700.0, 4000.0, 200.0, 200.0, 100.0
1470, 3300.0, 1900.0, 4000.0, 200.0, 200.0, 100.0
1471, 3300.0, 2100.0, 4000.0, 200.0, 200.0, 100.0
1472, 3300.0, 2300.0, 4000.0, 200.0, 200.0, 100.0
1473, 3300.0, 2500.0, 4000.0, 200.0, 200.0, 100.0
1474, 3300.0, 2700.0, 4000.0, 200.0, 200.0, 100.0
1475, 3300.0, 2900.0, 4000.0, 200.0, 200.0, 100.0
1476, 3300.0, 3100.0, 4000.0, 200.0, 200.0, 100.0
1477, 3300.0, 3300.0, 4000.0, 200.0, 200.0, 100.0
1478, 3300.0, 3500.0, 4000.0, 200.0, 200.0, 100.0
1479, 3300.0, 3700.0, 4000.0, 200.0, 200.0, 100.0
1480, 3300.0, 3900.0, 4000.0, 200.0, 200.0, 100.0
1481, 3500.0, -3900.0, 4000.0, 200.0, 200.0, 100.0
1482, 3500.0, -3700.0, 4000.0, 200.0, 200.0, 100.0
1483, 3500.0, -3500.0, 4000.0, 200.0, 200.0, 100.0
1484, 3500.0, -3300.0, 4000.0, 200.0, 200.0, 100.0
1485, 3500.0, -3100.0, 4000.0, 200.0, 200.0, 100.0
1486, 3500.0, -2900.0, 4000.0, 200.0, 200.0, 100.0
1487, 3500.0, -2700.0, 4000.0, 200.0, 200.0, 100.0
1488, 3500.0, -2500.0, 4000.0, 200.0, 200.0, 100.0
1489, 3500.0, -2300.0, 4000.0, 200.0, 200.0, 100.0
1490, 3500.0, -2100.0, 4000.0, 200.0, 200.0, 100.0
1491, 3500.0, -1900.0, 4000.0, 200.0, 200.0, 100.0
1492, 3500.0, -1700.0, 4000.0, 200.0, 200.0, 100.0
1493, 3500.0, -1500.0, 4000.0, 200.0, 200.0, 100.0
1494, 3500.0, -1300.0, 4000.0, 200.0, 200.0, 100.0
1495, 3500.0, -1100.0, 4000.0, 200.0, 200.0, 100.0
1496, 3500.0, -900.0, 4000.0, 200.0, 200.0, 100.0
1497, 3500.0, -700.0, 4000.0, 200.0, 200.0, 100.0
1498, 3500.0, -500.0, 4000.0, 200.0, 200.0, 100.0
1499, 3500.0, -300.0, 4000.0, 200.0, 200.0, 100.0
1500, 3500.0, -100.0, 4000.0, 200.0, 200.0, 100.0
1501, 3500.0, 100.0, 4000.0, 200.0, 200.0, 100.0
1502, 3500.0, 300.0, 4000.0, 200.0, 200.0, 100.0
1503, 3500.0, 500.0, 4000.0, 200.0, 200.0, 100.0
1504, 3500.0, 700.0, 4000.0, 200.0, 200.0, 100.0
1505, 3500.0, 900.0, 4000.0, 200.0, 200.0, 100.0
1506, 3500.0, 1100.0, 4000.0, 200.0, 200.0, 100.0
1507, 3500.0, 1300.0, 4000.0, 200.0, 200.0, 100.0
1508, 3500.0, 1500.0, 4000.0, 200.0, 200.0, 100.0
1509, 3500.0, 1700.0, 4000.0, 200.0, 200.0, 100.0
1510, 3500.0, 1900.0, 4000.0, 200.0, 200.0, 100.0
1511, 3500.0, 2100.0, 4000.0, 200.0, 200.0, 100.0
1512, 3500.0, 2300.0, 4000.0, 200.0, 200.0, 100.0
1513, 3500.0, 2500.0, 4000.0, 200.0, 200.0, 100.0
1514, 3500.0, 2700.0, 4000.0, 200.0, 200.0, 100.0
1515, 3500.0, 2900.0, 4000.0, 200.0, 200.0, 100.0
1516, 3500.0, 3100.0, 4000.0, 200.0, 200.0, 100.0
1517, 3500.0, 3300.0, 4000.0, 200.0, 200.0, 100.0
1518, 3500.0, 3500.0, 4000.0, 200.0, 200.0, 100.0
1519, 3500.0, 3700.0, 4000.0, 200.0, 200.0, 100.0
1520, 3500.0, 3900.0, 4000.0, 200.0, 200.0, 100.0
1521, 3700.0, -3900.0, 4000.0, 200.0, 200.0, 100.0
1522, 3700.0, -3700.0, 4000.0, 200.0, 200.0, 100.0
1523, 3700.0, -3500.0, 4000.0, 200.0, 200.0, 100.0
1524, 3700.0, -3300.0, 4000.0, 200.0, 200.0, 100.0
1525, 3700.0, -3100.0, 4000.0, 200.0, 200.0, 100.0
1526, 3700.0, -2900.0, 4000.0, 200.0, 200.0, 100.0
1527, 3700.0, -2700.0, 4000.0, 200.0, 200.0, 100.0
1528, 3700.0, -2500.0, 4000.0, 200.0, 200.0, 100.0
1529, 3700.0, -2300.0, 4000.0, 200.0, 200.0, 100.0
1530, 3700.0, -2100.0, 4000.0, 200.0, 200.0, 100.0
1531, 3700.0, -1900.0, 4000.0, 200.0, 200.0, 100.0
1532, 3700.0, -1700.0, 4000.0, 200.0, 200.0, 100.0
1533, 3700.0, -1500.0, 4000.0, 200.0, 200.0, 100.0
1534, 3700.0, -1300.0, 4000.0, 200.0, 200.0, 100.0
1535, 3700.0, -1100.0, 4000.0, 200.0, 200.0, 100.0
1536, 3700.0, -900.0, 4000.0, 200.0, 200.0, 100.0
1537, 3700.0, -700.0, 4000.0, 200.0, 200.0, 100.0
1538, 3700.0, -500.0, 4000.0, 200.0, 200.0, 100.0
1539, 3700.0, -300.0, 4000.0, 200.0, 200.0, 100.0
1540, 3700.0, -100.0, 4000.0, 200.0, 200.0, 100.0
1541, 3700.0, 100.0, 4000.0, 200.0, 200.0, 100.0
1542, 3700.0, 300.0, 4000.0, 200.0, 200.0, 100.0
1543, 3700.0, 500.0, 4000.0, 200.0, 200.0, 100.0
1544, 3700.0, 700.0, 4000.0, 200.0, 200.0, 100.0
1545, 3700.0, 900.0, 4000.0, 200.0, 200.0, 100.0
1546, 3700.0, 1100.0, 4000.0, 200.0, 200.0, 100.0
1547, 3700.0, 1300.0, 4000.0, 200.0, 200.0, 100.0
1548, 3700.0, 1500.0, 4000.0, 200.0, 200.0, 100.0
1549, 3700.0, 1700.0, 4000.0, 200.0, 200.0, 100.0
1550, 3700.0, 1900.0, 4000.0, 200.0, 200.0, 100.0
1551, 3700.0, 2100.0, 4000.0, 200.0, 200.0, 100.0
1552, 3700.0, 2300.0, 4000.0, 200.0, 200.0, 100.0
1553, 3700.0, 2500.0, 4000.0, 200.0, 200.0, 100.0
1554, 3700.0, 2700.0, 4000.0, 200.0, 200.0, 100.0
1555, 3700.0, 2900.0, 4000.0, 200.0, 200.0, 100.0
1556, 3700.0, 3100.0, 4000.0, 200.0, 200.0, 100.0
1557, 3700.0, 3300.0, 4000.0, 200.0, 200.0, 100.0
1558, 3700.0, 3500.0, 4000.0, 200.0, 200.0, 100.0
1559, 3700.0, 3700.0, 4000.0, 200.0, 200.0, 100.0
1560, 3700.0, 3900.0, 4000.0, 200.0, 200.0, 100.0
1561, 3900.0, -3900.0, 4000.0, 200.0, 200.0, 100.0
1562, 3900.0, -3700.0, 4000.0, 200.0, 200.0, 100.0
1563, 3900.0, -3500.0, 4000.0, 200.0, 200.0, 100.0
1564, 3900.0, -3300.0, 4000.0, 200.0, 200.0, 100.0
1565, 3900.0, -3100.0, 4000.0, 200.0, 200.0, 100.0
1566, 3900.0, -2900.0, 4000.0, 200.0, 200.0, 100.0
1567, 3900.0, -2700.0, 4000.0, 200.0, 200.0, 100.0
1568, 3900.0, -2500.0, 4000.0, 200.0, 200.0, 100.0
1569, 3900.0, -2300.0, 4000.0, 200.0, 200.0, 100.0
1570, 3900.0, -2100.0, 4000.0, 200.0, 200.0, 100.0
1571, 3900.0, -1900.0, 4000.0, 200.0, 200.0, 100.0
1572, 3900.0, -1700.0, 4000.0, 200.0, 200.0, 100.0
1573, 3900.0, -1500.0, 4000.0, 200.0, 200.0, 100.0
1574, 3900.0, -1300.0, 4000.0, 200.0, 200.0, 100.0
1575, 3900.0, -1100.0, 4000.0, 200.0, 200.0, 100.0
1576, 3900.0, -900.0, 4000.0, 200.0, 200.0, 100.0
1577, 3900.0, -700.0, 4000.0, 200.0, 200.0, 100.0
1578, 3900.0, -500.0, 4000.0, 200.0, 200.0, 100.0
1579, 3900.0, -300.0, 4000.0, 200.0, 200.0, 100.0
1580, 3900.0, -100.0, 4000.0, 200.0, 200.0, 100.0
1581, 3900.0, 100.0, 4000.0, 200.0, 200.0, 100.0
1582, 3900.0, 300.0, 4000.0, 200.0, 200.0, 100.0
1583, 3900.0, 500.0, 4000.0, 200.0, 200.0, 100.0
1584, 3900.0, 700.0, 4000.0, 200.0, 200.0, 100.0
1585, 3900.0, 900.0, 4000.0, 200.0, 200.0, 100.0
1586, 3900.0, 1100.0, 4000.0, 200.0, 200.0, 100.0
1587, 3900.0, 1300.0, 4000.0, 200.0, 200.0, 100.0
1588, 3900.0, 1500.0, 4000.0, 200.0, 200.0, 100.0
1589, 3900.0, 1700.0, 4000.0, 200.0, 200.0, 100.0
1590, 3900.0, 1900.0, 4000.0, 200.0, 200.0, 100.0
1591, 3900.0, 2100.0, 4000.0, 200.0, 200.0, 100.0
1592, 3900.0, 2300.0, 4000.0, 200.0, 200.0, 100.0
1593, 3900.0, 2500.0, 4000.0, 200.0, 200.0, 100.0
1594, 3900.0, 2700.0, 4000.0, 200.0, 200.0, 100.0
1595, 3900.0, 2900.0, 4000.0, 200.0, 200.0, 100.0
1596, 3900.0, 3100.0, 4000.0, 200.0, 200.0, 100.0
1597, 3900.0, 3300.0, 4000.0, 200.0, 200.0, 100.0
1598, 3900.0, 3500.0, 4000.0, 200.0, 200.0, 100.0
